,stand,hit,double down,split,surrender
upcard: 4 hand: 7 cv bin: 6,-4.955752212389386,5.786906290115555,-0.18597731076808777,0.0,0
upcard: 4 hand: 9 cv bin: 6,-5.851063829787234,25.89160348216796,44.16748610761737,0.0,0
upcard: 7 hand: 14 cv bin: 6,-45.606657906263735,-39.34621137546099,-119.83471074380165,0.0,0
upcard: 8 hand: 14 cv bin: 6,-50.572965388213206,-42.83996580347929,-104.90196078431373,0.0,0
upcard: 10 hand: 14 cv bin: 6,-57.749512770540505,-52.32642221374879,-104.81099656357388,0.0,0
upcard: 9 hand: 18 cv bin: 6,-22.580303351397337,-69.16666666666659,-110.67961165048544,0.0,0
upcard: 10 hand: 18 cv bin: 6,-21.217717199948893,-72.51655629139069,-154.34782608695662,0.0,0
upcard: 6 hand: 17 cv bin: 2,1.3039641818360057,-55.50660792951542,-115.78947368421052,0.0,0
upcard: 3 hand: 14 cv bin: 0,-29.5158861907887,-31.32522964840038,-66.54343807763402,0.0,0
upcard: 3 hand: 15 cv bin: 0,-29.356513141632988,-37.47394236664621,-77.81155015197568,0.0,0
upcard: 9 hand: 15 cv bin: 0,-51.19022976609397,-40.098559924532346,-81.24999999999997,0.0,0
upcard: 8 hand: A 5 cv bin: 0,-34.340659340659336,-0.7572521455477419,-27.686472819216192,0.0,0
upcard: 7 hand: 10 cv bin: 0,-61.61616161616162,23.76916432735904,27.386478881286653,0.0,0
upcard: 9 hand: 16 cv bin: 5,-55.77908764736027,-52.922229483708314,-129.10447761194024,0.0,0
upcard: 10 hand: 11 cv bin: 5,-51.80722891566265,13.87746331880412,18.615287501434477,0.0,0
upcard: 7 hand: 12 cv bin: 6,-50.199203187251,-23.69768217967036,-47.44110479285137,0.0,0
upcard: 7 hand: 16 cv bin: 6,-46.94197491665312,-45.58014313685729,-86.94638694638708,0.0,0
upcard: 10 hand: 9 cv bin: 3,-55.24017467248908,-15.323812168118582,-57.31414868105516,0.0,0
upcard: 5 hand: 20 cv bin: 1,65.97421295522705,-83.33333333333333,-173.33333333333334,-129.16666666666666,0
upcard: 7 hand: 11 cv bin: 1,-41.221374045801525,29.69214539177134,43.44744503563899,0.0,0
upcard: 8 hand: 13 cv bin: 5,-51.42095914742456,-34.95786235643185,-77.1844660194175,0.0,0
upcard: 8 hand: 17 cv bin: 5,-39.35394438376894,-51.939715322355504,-111.25827814569534,0.0,0
upcard: 10 hand: 13 cv bin: 5,-54.67638691322912,-43.928702068541206,-91.21813031161469,0.0,0
upcard: 10 hand: A A cv bin: 4,-43.812709030100365,-4.606741573033714,-86.56716417910448,19.091320364505833,0
upcard: 10 hand: A 10 cv bin: 4,98.27282243402541,26.241134751773036,44.067796610169495,0.0,0
upcard: 7 hand: A 2 cv bin: 1,-23.553162853297422,11.633362293657669,-13.605442176870739,0.0,0
upcard: 8 hand: 15 cv bin: 3,-53.122773687960084,-42.020526395728865,-100.45454545454545,0.0,0
upcard: 8 hand: 17 cv bin: 3,-39.03233664210457,-51.04111051788577,-97.71689497716892,0.0,0
upcard: 8 hand: 18 cv bin: 3,10.117746103387365,-59.87261146496815,-100.0,0.0,0
upcard: 6 hand: 15 cv bin: 0,-17.056181932606496,-32.035087719298254,-59.95145631067964,0.0,0
upcard: 5 hand: 18 cv bin: 1,18.16856854204261,-41.747572815533964,-146.66666666666666,0.0,0
upcard: A hand: 5 5 cv bin: 0,-60.50955414012739,1.1706221937139198,-9.27077444884115,-60.75949367088609,0
upcard: 3 hand: 10 cv bin: 5,-24.598930481283418,27.873417721518987,51.76517376407244,0.0,0
upcard: 10 hand: 10 cv bin: 6,-69.71830985915494,4.248501137068468,5.197220506092096,0.0,0
upcard: 7 hand: 13 cv bin: 6,-46.983075791022834,-31.69373122647915,-64.55882352941175,0.0,0
upcard: 3 hand: A 6 cv bin: 6,3.7720865594599915,3.555093555093549,8.713459685191127,0.0,0
upcard: 3 hand: 16 cv bin: 6,-17.349651174394317,-47.98927613941021,-130.15873015873012,0.0,0
upcard: 10 hand: A 9 cv bin: 6,54.113068063596444,-2.04918032786885,-46.24999999999999,0.0,0
upcard: 9 hand: 11 cv bin: 6,-62.37623762376238,21.373146736871263,30.875479504065154,0.0,0
upcard: 9 hand: 14 cv bin: 5,-55.16467065868263,-45.555401744220354,-98.15498154981552,0.0,0
upcard: 9 hand: 21 cv bin: 5,94.10342445475197,-110.52631578947368,0.0,0.0,0
upcard: 2 hand: 12 cv bin: 2,-29.298970343424397,-25.9178404976003,-54.07047387606317,0.0,0
upcard: 4 hand: 13 cv bin: 4,-17.091087857293495,-26.168575183029827,-108.42105263157895,0.0,0
upcard: 4 hand: 15 cv bin: 4,-16.839322404057373,-41.3370998116761,-82.12290502793303,0.0,0
upcard: 10 hand: 7 cv bin: 5,-55.903271692745356,-34.726965482197805,-84.4370860927152,0.0,0
upcard: 10 hand: 17 cv bin: 5,-42.614683572440214,-56.62478583666478,-115.0326797385621,0.0,0
upcard: 10 hand: A 4 cv bin: 6,-47.09553528564571,-26.133175219964805,-59.133126934984496,0.0,0
upcard: 10 hand: 13 cv bin: 6,-56.69931927610825,-46.015778928727364,-103.75,0.0,0
upcard: 10 hand: 21 cv bin: 6,96.78210497279092,-105.0,0.0,0.0,0
upcard: 4 hand: 19 cv bin: 3,42.44922114429411,-70.49180327868852,-193.33333333333334,0.0,0
upcard: 4 hand: 21 cv bin: 3,88.5543229441803,-100.0,0.0,0.0,0
upcard: 5 hand: J J cv bin: 6,68.29470198675499,-48.97959183673469,-171.42857142857142,68.0042462845011,0
upcard: 3 hand: 11 cv bin: 6,-29.861111111111118,33.90115667718175,72.28349010703874,0.0,0
upcard: 7 hand: A 6 cv bin: 3,-2.6229508196721323,4.47883851527186,1.136621959536252,0.0,0
upcard: 10 hand: A 10 cv bin: 5,98.09224455940429,-4.0540540540540535,16.25,0.0,0
upcard: 10 hand: 11 cv bin: 2,-61.94029850746266,12.154244831277106,16.393500579800186,0.0,0
upcard: 7 hand: A 7 cv bin: 2,41.50472589792077,18.149882903981233,15.989515072083885,0.0,0
upcard: 4 hand: 9 cv bin: 2,-19.148936170212774,12.596181248218857,25.143376696041454,0.0,0
upcard: 9 hand: 7 cv bin: 6,-54.27892234548336,-33.53353060088493,-105.5944055944056,0.0,0
upcard: 7 hand: A 5 cv bin: 6,-26.369282891022014,-9.312936124530315,-31.285444234404537,0.0,0
upcard: 5 hand: 14 cv bin: 6,-3.073641111982712,-32.989690721649474,-57.3643410852713,0.0,0
upcard: 7 hand: 5 cv bin: 6,-55.52941176470586,-18.115404371896553,-99.0909090909091,0.0,0
upcard: 8 hand: 13 cv bin: 6,-52.52196550602017,-38.134077813835475,-80.71428571428568,0.0,0
upcard: 2 hand: 7 7 cv bin: 0,-28.826530612244916,-31.175298804780894,-67.69230769230772,-10.614397065566253,0
upcard: 2 hand: 17 cv bin: 0,-18.707256091938884,-61.04513064133019,-101.7391304347826,0.0,0
upcard: 9 hand: 5 cv bin: 0,-57.11252653927813,-21.01357545069632,-105.94059405940594,0.0,0
upcard: 9 hand: A 8 cv bin: 2,28.674773932023705,0.8771929824561436,-20.53231939163499,0.0,0
upcard: 10 hand: 12 cv bin: 0,-50.14975041597346,-34.65663000861187,-75.57894736842104,0.0,0
upcard: 3 hand: 2 2 cv bin: 0,-34.084507042253506,-10.330047149592856,-92.7835051546392,-7.219193020719724,0
upcard: 4 hand: 5 5 cv bin: 0,-33.333333333333336,21.907841552142266,39.553402840489355,-33.84615384615385,0
upcard: 8 hand: 11 cv bin: 1,-66.304347826087,20.851791404367834,30.442890442890462,0.0,0
upcard: 6 hand: 14 cv bin: 1,-12.635008681142747,-31.55452436194897,-72.72727272727273,0.0,0
upcard: 7 hand: 16 cv bin: 0,-48.54198089492212,-36.09469737133824,-84.92307692307686,0.0,0
upcard: 7 hand: 14 cv bin: 0,-51.71261487050961,-27.373489091047215,-60.90909090909093,0.0,0
upcard: 8 hand: 7 cv bin: 0,-54.77477477477477,-20.1520760380191,-68.77076411960131,0.0,0
upcard: 2 hand: 5 5 cv bin: 6,-20.353982300884955,24.21052631578948,52.778383089997824,-47.945205479452056,0
upcard: A hand: 17 cv bin: 6,-45.26053299880666,-62.80193236714976,-97.15302491103203,0.0,0
upcard: 4 hand: 17 cv bin: 6,3.3374963671638707,-59.09090909090909,-131.8181818181818,0.0,0
upcard: 8 hand: A 3 cv bin: 6,-26.361031518624685,-6.000083741573527,-39.272727272727266,0.0,0
upcard: 5 hand: 16 cv bin: 6,-2.2121081657338664,-48.823529411764696,-90.29126213592232,0.0,0
upcard: 2 hand: 20 cv bin: 6,61.99471880752602,-91.42857142857143,-175.0,-103.2258064516129,0
upcard: 6 hand: 9 cv bin: 5,-5.095541401273886,29.50177935943059,44.761114797611285,0.0,0
upcard: 7 hand: 18 cv bin: 2,40.12382734795181,-56.47058823529413,-100.0,0.0,0
upcard: 9 hand: 18 cv bin: 2,-18.558119104864033,-64.10256410256409,-109.57446808510639,0.0,0
upcard: 8 hand: 16 cv bin: 0,-50.764718206578735,-39.65417006682834,-87.87878787878782,0.0,0
upcard: 10 hand: 21 cv bin: 0,95.48130863719793,-100.0,0.0,0.0,0
upcard: 3 hand: 17 cv bin: 1,-12.83813955674634,-55.725190839694676,-108.24742268041237,0.0,0
upcard: 10 hand: A 7 cv bin: 1,-15.969745418767664,-12.586501220653826,-33.026222537207666,0.0,0
upcard: 4 hand: 7 cv bin: 0,-27.69019876627827,-7.675760943605987,-37.58480325644507,0.0,0
upcard: 7 hand: 18 cv bin: 3,40.93110451491995,-73.77049180327869,-193.33333333333334,0.0,0
upcard: 4 hand: 12 cv bin: 1,-22.48007674144025,-20.315090074662432,-42.97385620915034,0.0,0
upcard: 2 hand: 16 cv bin: 1,-29.52903561274049,-44.334600760456254,-91.41414141414145,0.0,0
upcard: A hand: 15 cv bin: 4,-58.153973509933756,-51.095939633488975,-100.33444816053515,0.0,0
upcard: 10 hand: 19 cv bin: 4,7.033717769778851,-65.35947712418304,-142.10526315789474,0.0,0
upcard: 6 hand: 15 cv bin: 1,-11.93989832907904,-42.45283018867927,-74.61928934010146,0.0,0
upcard: 5 hand: 20 cv bin: 2,67.16541072429378,-85.71428571428571,-200.0,-29.473684210526315,0
upcard: 5 hand: 19 cv bin: 2,44.12904622713009,-65.62500000000001,-150.0,0.0,0
upcard: 3 hand: 16 cv bin: 2,-24.30883848961755,-56.0,-89.71428571428571,0.0,0
upcard: 3 hand: 17 cv bin: 2,-11.643460633591229,-52.60663507109005,-114.66666666666667,0.0,0
upcard: 7 hand: 13 cv bin: 5,-43.032514930325114,-29.284005519103392,-67.39999999999998,0.0,0
upcard: 4 hand: 15 cv bin: 6,-8.184847167898075,-40.86826347305378,-96.07843137254899,0.0,0
upcard: 4 hand: 20 cv bin: 6,67.84169255094723,-62.5,-178.57142857142858,65.1089213327618,0
upcard: 10 hand: 16 cv bin: 5,-54.60239511525271,-55.49926197789923,-106.57439446366782,0.0,0
upcard: 10 hand: 19 cv bin: 3,7.2004942261084475,-74.78991596638653,-119.6078431372549,0.0,0
upcard: 10 hand: 21 cv bin: 3,96.08801277156981,-100.0,0.0,0.0,0
upcard: 8 hand: 7 7 cv bin: 0,-60.03976143141153,-32.95322317896209,-70.40498442367603,-34.92933371791184,0
upcard: 8 hand: 12 cv bin: 0,-51.59817351598173,-26.242529513940276,-100.70422535211267,0.0,0
upcard: 8 hand: 21 cv bin: 0,92.05636535495793,-100.0,0.0,0.0,0
upcard: A hand: 12 cv bin: 2,-69.19575113808803,-37.45276612046575,-73.34593572778829,0.0,0
upcard: A hand: 16 cv bin: 2,-56.07450060425103,-52.47495464226556,-125.35211267605636,0.0,0
upcard: 4 hand: 8 cv bin: 1,-22.88359788359789,4.770048704316481,-8.89774236387781,0.0,0
upcard: 4 hand: 15 cv bin: 1,-20.926836291832462,-40.56029232643118,-80.37383177570096,0.0,0
upcard: 4 hand: 20 cv bin: 1,64.85075761414934,-86.11111111111111,-173.33333333333334,-14.876033057851235,0
upcard: 9 hand: 9 cv bin: 0,-51.55807365439094,-6.187240468101193,-33.37016574585631,0.0,0
upcard: 9 hand: 13 cv bin: 0,-54.832935560859156,-34.647353276956224,-65.21181001283713,0.0,0
upcard: 9 hand: A 8 cv bin: 1,28.866874329775843,-2.8070175438596454,-8.584686774941982,0.0,0
upcard: 10 hand: A 8 cv bin: 1,8.584618275024429,-11.538461538461544,-29.875518672199163,0.0,0
upcard: 10 hand: 6 cv bin: 0,-49.15134370579909,-28.03763567166283,-84.03361344537818,0.0,0
upcard: 7 hand: 17 cv bin: 0,-13.133401781237303,-45.46742209631728,-87.49999999999999,0.0,0
upcard: 3 hand: 8 cv bin: 0,-33.61823361823365,-2.9691127840709313,-16.803278688524582,0.0,0
upcard: 2 hand: 8 cv bin: 0,-33.4957369062119,-5.49518182457624,-28.84955752212389,0.0,0
upcard: 2 hand: 13 cv bin: 0,-34.09721773933239,-28.80812774459095,-54.863078375826234,0.0,0
upcard: 7 hand: 3 3 cv bin: 3,-47.841726618705025,-18.445322793148883,-74.61538461538458,-11.655683690280082,0
upcard: 3 hand: 5 cv bin: 0,-31.91823899371069,-12.195328368314167,-43.25203252032524,0.0,0
upcard: 6 hand: 18 cv bin: 1,22.13869990643372,-78.2051282051282,-146.42857142857142,0.0,0
upcard: 5 hand: J J cv bin: 4,67.69623122697655,-86.20689655172414,-200.0,51.1764705882353,0
upcard: 5 hand: 12 cv bin: 4,-10.886347498980236,-17.585951026465487,-43.59375,0.0,0
upcard: 5 hand: 16 cv bin: 4,-12.19317432211919,-46.366782006920424,-88.63636363636365,0.0,0
upcard: 7 hand: 17 cv bin: 6,-7.3143501306134056,-62.352941176470594,-72.43243243243245,0.0,0
upcard: 4 hand: 20 cv bin: 3,65.86426265144867,-100.0,-230.0,12.741312741312742,0
upcard: 8 hand: 20 cv bin: 3,78.897867681561,-89.65517241379312,-171.42857142857142,-266.6666666666667,0
upcard: 3 hand: 17 cv bin: 0,-16.77432952810582,-49.7050147492625,-146.9387755102041,0.0,0
upcard: A hand: 17 cv bin: 0,-47.79819169170555,-55.9827910728691,-118.70967741935486,0.0,0
upcard: 3 hand: A 4 cv bin: 2,-10.244233378561729,0.9798157946306066,0.7827788649706439,0.0,0
upcard: 9 hand: A 9 cv bin: 5,76.78971461965534,-4.5871559633027505,14.044943820224715,0.0,0
upcard: 4 hand: 9 cv bin: 3,-20.99125364431486,14.389027431421448,26.438197633180284,0.0,0
upcard: 10 hand: 21 cv bin: 4,96.17380344398617,-91.30434782608695,0.0,0.0,0
upcard: 10 hand: 10 10 cv bin: 2,56.47909137842024,-76.74418604651163,-218.1818181818182,-8.974358974358978,0
upcard: 7 hand: 18 cv bin: 0,35.88999454527159,-59.09090909090909,-120.00000000000003,0.0,0
upcard: 5 hand: 10 cv bin: 0,-18.857142857142836,22.826700094014456,42.111167199506816,0.0,0
upcard: 10 hand: 4 4 cv bin: 0,-47.474747474747446,-21.632766016327658,-67.2672672672672,-62.68656716417909,0
upcard: 3 hand: 16 cv bin: 0,-29.503313271323535,-45.83333333333336,-97.09302325581392,0.0,0
upcard: 6 hand: 17 cv bin: 3,4.535168921591946,-61.27167630057804,-147.22222222222223,0.0,0
upcard: 3 hand: 18 cv bin: 1,12.895275431668164,-80.89887640449435,-136.11111111111111,0.0,0
upcard: 10 hand: 21 cv bin: 5,96.28172353218406,-110.52631578947368,0.0,0.0,0
upcard: 8 hand: 8 cv bin: 6,-54.125412541254136,-6.300329061772636,-38.01916932907349,0.0,0
upcard: 2 hand: 19 cv bin: 6,38.24882154239651,-66.66666666666664,-145.83333333333334,0.0,0
upcard: 10 hand: 5 5 cv bin: 5,-65.67164179104475,3.239366963402566,3.4670056627759176,-108.77192982456143,0
upcard: 8 hand: 2 2 cv bin: 6,-49.883449883449856,-20.496732026143842,-105.88235294117646,-19.760900140647003,0
upcard: 10 hand: 17 cv bin: 1,-40.46938858273322,-58.35934016941596,-137.93103448275863,0.0,0
upcard: 4 hand: 9 9 cv bin: 0,10.8551825532958,-64.15094339622641,-144.82758620689654,11.943240047299948,0
upcard: 5 hand: 12 cv bin: 0,-22.555012224938917,-19.941598088664936,-45.488029465930055,0.0,0
upcard: 5 hand: 18 cv bin: 0,14.779969650986352,-50.54347826086956,-126.19047619047619,0.0,0
upcard: 7 hand: 14 cv bin: 1,-50.68027210884358,-31.793758943208886,-54.763811048839045,0.0,0
upcard: 4 hand: 11 cv bin: 2,-24.840764331210195,34.525191548641764,62.079510703363916,0.0,0
upcard: 10 hand: 11 cv bin: 6,-68.22429906542058,15.656255947220407,24.361689550927967,0.0,0
upcard: 9 hand: 20 cv bin: 6,76.45650262650146,-100.0,-200.0,-240.0,0
upcard: 7 hand: 12 cv bin: 3,-55.4160125588697,-22.201424569425658,-49.77426636568847,0.0,0
upcard: 10 hand: A 6 cv bin: 2,-30.860452289023723,-18.679904035577223,-61.13989637305701,0.0,0
upcard: 8 hand: 14 cv bin: 1,-52.73790536948433,-34.54451908515473,-79.72222222222224,0.0,0
upcard: A hand: 12 cv bin: 1,-67.35253772290811,-36.94997070230783,-95.41284403669725,0.0,0
upcard: 4 hand: A 2 cv bin: 1,-8.8404868673927,5.2486588371755944,4.401342782543833,0.0,0
upcard: 4 hand: A 4 cv bin: 1,-6.661732050333093,4.926108374384225,6.446253530486787,0.0,0
upcard: 5 hand: 18 cv bin: 4,20.997828973715727,-58.33333333333334,-162.06896551724142,0.0,0
upcard: A hand: 7 cv bin: 2,-72.95285359801484,-35.1923076923077,-109.52380952380952,0.0,0
upcard: 5 hand: A 4 cv bin: 5,5.514250309789341,11.0951526032316,18.014981273408203,0.0,0
upcard: 8 hand: 12 cv bin: 5,-54.20560747663551,-29.186029229626033,-65.85820895522387,0.0,0
upcard: 3 hand: 14 cv bin: 5,-22.026552762061712,-37.36581337737411,-70.64516129032256,0.0,0
upcard: 9 hand: 13 cv bin: 4,-57.04189803129731,-39.573881775716494,-89.29765886287626,0.0,0
upcard: 8 hand: 11 cv bin: 2,-71.99999999999999,23.042616451932687,34.1878179011564,0.0,0
upcard: 8 hand: 19 cv bin: 2,59.003785804423806,-100.00000000000001,-86.84210526315789,0.0,0
upcard: 4 hand: 7 7 cv bin: 0,-22.6015303119482,-33.247422680412406,-69.31818181818183,-8.754208754208756,0
upcard: 6 hand: 16 cv bin: 2,-9.998933826142581,-47.3469387755102,-81.33333333333333,0.0,0
upcard: 4 hand: 20 cv bin: 4,65.05305456143554,-96.77419354838712,-140.0,46.48868253047019,0
upcard: 3 hand: 15 cv bin: 1,-25.46208272293753,-41.161721688257366,-76.02739726027393,0.0,0
upcard: 6 hand: 18 cv bin: 6,38.28203354660216,-71.21212121212119,-173.68421052631578,0.0,0
upcard: 10 hand: 6 cv bin: 6,-62.53122398001666,-39.72301900322717,-108.75000000000003,0.0,0
upcard: 9 hand: 14 cv bin: 6,-55.98845598845608,-49.48890112322571,-106.77966101694915,0.0,0
upcard: 9 hand: 17 cv bin: 6,-44.52141801370469,-60.64796523113393,-119.01408450704226,0.0,0
upcard: 3 hand: 15 cv bin: 6,-16.36680675307509,-52.84403669724772,-130.64516129032268,0.0,0
upcard: 4 hand: 8 8 cv bin: 1,-29.844961240310077,-60.0,-106.38297872340428,16.775431861804243,0
upcard: 10 hand: A 6 cv bin: 0,-33.61702127659585,-13.987149072677871,-30.20924149956408,0.0,0
upcard: 6 hand: 13 cv bin: 3,-10.919624037225123,-24.65132496513255,-102.12765957446808,0.0,0
upcard: 9 hand: 20 cv bin: 1,74.89435093549022,-93.10344827586206,-250.00000000000003,-271.42857142857144,0
upcard: 9 hand: 19 cv bin: 1,27.836671415402655,-69.04761904761902,-111.9047619047619,0.0,0
upcard: 7 hand: 15 cv bin: 1,-48.40543100726227,-34.84166043510795,-91.52542372881358,0.0,0
upcard: 2 hand: 8 8 cv bin: 0,-33.27370304114489,-45.3703703703704,-71.83098591549296,-4.645413142485359,0
upcard: 6 hand: 12 cv bin: 0,-19.835557782535325,-17.76401104192091,-41.99830651989843,0.0,0
upcard: 6 hand: 21 cv bin: 0,89.19617330107768,-104.76190476190476,0.0,0.0,0
upcard: 5 hand: 9 cv bin: 0,-17.891373801916945,11.297919665053012,16.96859055376128,0.0,0
upcard: 5 hand: A 9 cv bin: 0,66.3655392750907,20.12779552715654,31.150793650793638,0.0,0
upcard: 3 hand: 11 cv bin: 1,-24.770642201834857,26.160967597431643,53.64107021389165,0.0,0
upcard: 3 hand: 20 cv bin: 1,64.43769753378288,-79.48717948717947,-200.0,-29.213483146067414,0
upcard: 7 hand: 21 cv bin: 1,92.51857488139004,-100.0,0.0,0.0,0
upcard: 10 hand: 13 cv bin: 1,-51.42957375898963,-40.78595604975171,-89.08554572271385,0.0,0
upcard: 8 hand: 13 cv bin: 0,-53.89718076285241,-29.59895052473758,-65.73426573426572,0.0,0
upcard: 7 hand: 19 cv bin: 0,58.451111256515865,-85.0,-91.66666666666667,0.0,0
upcard: 2 hand: 9 cv bin: 0,-37.20379146919431,4.120475760718765,0.0756954519649252,0.0,0
upcard: 8 hand: 17 cv bin: 0,-38.03760615488108,-47.36511919698861,-100.4950495049505,0.0,0
upcard: A hand: A 4 cv bin: 0,-54.99999999999999,-9.714489650249849,-62.83185840707964,0.0,0
upcard: 8 hand: 14 cv bin: 0,-51.386202450032215,-30.406620270323923,-57.405515832482116,0.0,0
upcard: 2 hand: 19 cv bin: 3,38.121812758587936,-71.21212121212123,-147.82608695652175,0.0,0
upcard: 2 hand: 21 cv bin: 3,88.16592531292008,-100.0,0.0,0.0,0
upcard: A hand: 12 cv bin: 4,-65.71428571428571,-38.697972627833344,-98.08612440191388,0.0,0
upcard: 7 hand: 19 cv bin: 4,63.08442843824632,-86.11111111111113,-103.44827586206897,0.0,0
upcard: 9 hand: 6 cv bin: 0,-52.03145478374838,-24.964262508122168,-100.78740157480316,0.0,0
upcard: 4 hand: 9 cv bin: 1,-23.964497041420127,13.658367911479965,23.10778000633394,0.0,0
upcard: 6 hand: 14 cv bin: 5,-7.37615529321945,-28.76911871813547,-67.14285714285717,0.0,0
upcard: 9 hand: 20 cv bin: 5,75.9324695720449,-77.14285714285714,-104.0,-18.09523809523809,0
upcard: 9 hand: A 5 cv bin: 2,-42.70833333333335,-16.421000331235437,-47.101449275362334,0.0,0
upcard: 9 hand: 16 cv bin: 2,-53.386722093165424,-49.581192837136406,-89.66292134831454,0.0,0
upcard: 9 hand: 21 cv bin: 2,93.70284223066918,-100.0,0.0,0.0,0
upcard: 8 hand: 4 4 cv bin: 0,-53.07692307692309,-6.039539430806005,-48.1012658227848,-40.4109589041096,0
upcard: A hand: 17 cv bin: 1,-47.086252930042455,-57.97032072762088,-110.0,0.0,0
upcard: 4 hand: 17 cv bin: 0,-13.286824260402128,-50.276243093922666,-103.03030303030303,0.0,0
upcard: 7 hand: 6 cv bin: 0,-48.14049586776861,-12.133641584010762,-108.5365853658537,0.0,0
upcard: 10 hand: 13 cv bin: 3,-53.13092979127153,-42.14099389335047,-91.82389937106919,0.0,0
upcard: 4 hand: 13 cv bin: 1,-20.77390624059721,-27.00977458607618,-52.7007299270073,0.0,0
upcard: 4 hand: A 7 cv bin: 0,15.609756097560975,8.127002621613746,18.274767260399376,0.0,0
upcard: 10 hand: 5 cv bin: 0,-53.694581280788206,-24.876995079803418,-119.10112359550561,0.0,0
upcard: 8 hand: 10 cv bin: 0,-49.397590361445786,16.705929100559302,17.539955976648706,0.0,0
upcard: 8 hand: A 10 cv bin: 0,93.87372234441708,16.379310344827587,-28.571428571428573,0.0,0
upcard: 8 hand: 20 cv bin: 1,78.25442433337669,-92.85714285714286,-183.33333333333334,-123.80952380952381,0
upcard: 4 hand: 6 6 cv bin: 0,-33.08270676691732,-23.50289761751447,-45.79439252336447,-8.150143366061386,0
upcard: 3 hand: 6 cv bin: 2,-22.83776144714526,-11.22661122661123,-60.85106382978721,0.0,0
upcard: 9 hand: A 4 cv bin: 6,-36.064744562468405,-19.941288348631424,-64.45783132530121,0.0,0
