,stand,hit,double down,split,surrender
upcard: 3 hand: A 5 cv bin: 2,-6.948356807511746,2.949061662198388,4.333443599073768,0.0,0
upcard: 10 hand: 7 7 cv bin: 2,-54.74650532025877,-53.9230199851961,-115.49295774647888,-83.63228699551566,0
upcard: 2 hand: Q Q cv bin: 2,63.29113924050626,-85.71428571428571,-237.5,7.382550335570469,0
upcard: 6 hand: A 8 cv bin: 0,44.174135723431405,-6.091370558375637,41.218535469107465,0.0,0
upcard: 3 hand: A 4 cv bin: 0,-14.811031664964279,-1.4594442885209118,-1.3679890560875505,0.0,0
upcard: 6 hand: A 9 cv bin: 1,72.36817236817224,22.500000000000004,67.2294704528012,0.0,0
upcard: 6 hand: 3 3 cv bin: 2,-33.33333333333334,-1.754385964912282,20.304568527918768,51.09859154929578,0
upcard: 4 hand: J J cv bin: 1,64.06628940986265,-70.58823529411765,-200.0,25.416666666666643,0
upcard: 9 hand: 5 5 cv bin: 1,-49.09090909090908,8.714788732394377,12.146892655367232,-86.44067796610169,0
upcard: 6 hand: 9 9 cv bin: 1,18.843683083511795,-66.66666666666667,-121.73913043478261,46.609124537607926,0
upcard: 7 hand: A 8 cv bin: 1,63.12967833299614,12.385321100917439,35.97972972972973,0.0,0
upcard: 8 hand: A 5 cv bin: 0,-49.48453608247423,-0.7925165648954144,-20.685714285714262,0.0,0
upcard: 9 hand: 7 7 cv bin: 2,-55.0047664442326,-54.09982174688057,-107.43801652892562,-63.414634146341484,0
upcard: A hand: A 6 cv bin: 1,-46.382189239332085,-20.829535095715645,-48.88888888888891,0.0,0
upcard: 7 hand: A 10 cv bin: 2,105.14851485148509,33.333333333333314,-3.030303030303034,0.0,0
upcard: 9 hand: A 5 cv bin: 1,-41.32231404958676,-17.610237863402315,-40.78374455732944,0.0,0
upcard: 9 hand: A 10 cv bin: 1,96.47477967372973,5.555555555555555,-66.66666666666667,0.0,0
upcard: 7 hand: 5 cv bin: 2,-63.555555555555564,-17.21296465848742,-74.84276729559745,0.0,0
upcard: 8 hand: A 6 cv bin: 1,-26.244343891402703,-7.107023411371234,-23.009623797025384,0.0,0
upcard: 10 hand: 2 2 cv bin: 0,-57.711442786069654,-23.08754781130468,-92.85714285714288,-116.21621621621621,0
upcard: 6 hand: 10 cv bin: 1,-12.865497076023392,35.47785547785548,65.92196349905582,0.0,0
upcard: 5 hand: 6 6 cv bin: 1,-8.510638297872342,-37.76223776223775,-32.53012048192771,22.7031802120141,0
upcard: 9 hand: A 5 cv bin: 2,-44.207723035952085,-22.346673951646014,-53.34821428571428,0.0,0
upcard: 4 hand: 9 cv bin: 2,-8.041958041958043,20.705176294073482,39.22397523967721,0.0,0
upcard: 6 hand: 5 cv bin: 1,-9.283088235294121,5.390984360625562,-24.107142857142858,0.0,0
upcard: 4 hand: 6 cv bin: 1,-23.989569752281607,-5.566824430921796,-29.856115107913677,0.0,0
upcard: 9 hand: A 7 cv bin: 1,-14.51612903225807,-8.628318584070767,-18.943533697632084,0.0,0
upcard: 7 hand: J J cv bin: 1,76.45709040844429,-83.33333333333333,-142.85714285714286,59.66942148760331,0
upcard: 3 hand: 5 cv bin: 1,-23.714036617262423,-10.780265159747877,-82.5688073394495,0.0,0
upcard: 5 hand: A 7 cv bin: 2,33.31441543700351,20.35661218424965,42.71474019088012,0.0,0
upcard: 2 hand: 6 6 cv bin: 0,-26.666666666666668,-21.992924528301856,-46.79665738161558,-76.57657657657654,0
upcard: 6 hand: 10 10 cv bin: 0,64.7744551444501,-79.3103448275862,-200.0,29.84496124031009,0
upcard: 3 hand: A 5 cv bin: 1,-11.262488646684826,0.328456255598684,0.35314891112419106,0.0,0
upcard: 3 hand: A 9 cv bin: 2,65.91358373340789,29.39481268011527,49.48162111215832,0.0,0
upcard: 4 hand: 3 3 cv bin: 2,-12.32876712328767,-5.0656660412758026,-11.111111111111107,-0.28612303290414814,0
upcard: 3 hand: 7 7 cv bin: 1,-32.17993079584774,-34.86590038314179,-50.64102564102564,2.074330164217807,0
upcard: 3 hand: A 10 cv bin: 1,104.04040404040411,26.666666666666668,-500.0,0.0,0
upcard: 4 hand: A 8 cv bin: 1,44.25388967468175,20.673076923076913,37.300177619893496,0.0,0
upcard: 9 hand: A 2 cv bin: 0,-35.555555555555564,-1.2825348924933977,-28.286852589641455,0.0,0
upcard: 9 hand: A 6 cv bin: 0,-40.41095890410959,-13.785467128027685,-30.747126436781624,0.0,0
upcard: 7 hand: A 4 cv bin: 0,-24.494382022471903,7.575554063129613,-33.561643835616444,0.0,0
upcard: 3 hand: K K cv bin: 0,63.16974335884736,-92.3076923076923,-169.23076923076923,28.880866425992778,0
upcard: 8 hand: A 3 cv bin: 0,-36.591478696741845,8.134407784704262,-45.36082474226804,0.0,0
upcard: 5 hand: A 2 cv bin: 0,-16.295025728987994,9.958506224066404,7.64375876577841,0.0,0
upcard: 4 hand: 21 cv bin: 0,87.86789186309768,-100.0,0.0,0.0,0
upcard: 7 hand: A 9 cv bin: 0,76.83068578070494,22.68041237113402,27.510917030567683,0.0,0
upcard: 4 hand: 6 cv bin: 0,-23.73145979703359,-10.432528754252377,-64.08839779005525,0.0,0
upcard: 9 hand: A A cv bin: 2,-26.933333333333312,-13.14285714285714,-25.19685039370079,37.63850415512471,0
upcard: 5 hand: J J cv bin: 1,64.41689623507811,-88.46153846153847,-146.66666666666666,47.36842105263155,0
upcard: 4 hand: 4 4 cv bin: 0,-20.43596730245231,0.4042037186742126,-2.1696252465483155,-29.3040293040293,0
upcard: 6 hand: A 10 cv bin: 0,104.42616529573056,3.6363636363636362,-8.510638297872346,0.0,0
upcard: 2 hand: K K cv bin: 0,65.70069204152261,-88.46153846153847,-169.23076923076923,8.208955223880603,0
upcard: 8 hand: 5 5 cv bin: 0,-68.57142857142863,18.07860262008733,6.1757719714964345,-36.05442176870748,0
upcard: 8 hand: 11 cv bin: 2,-63.63636363636363,29.989124524197926,44.988496766071876,0.0,0
upcard: 5 hand: J J cv bin: 0,62.532523850823935,-88.88888888888889,-200.0,-36.206896551724135,0
upcard: 4 hand: K K cv bin: 1,68.22700911350468,-85.18518518518519,-166.66666666666666,39.617486338797825,0
upcard: 4 hand: 5 5 cv bin: 0,-25.000000000000004,25.806451612903224,39.812814974801974,-37.77777777777777,0
upcard: 4 hand: 2 2 cv bin: 0,-28.065395095367847,-5.895357406042743,-66.66666666666666,-3.314285714285723,0
upcard: 3 hand: 9 9 cv bin: 0,11.837327523602012,-70.58823529411767,-102.4390243902439,10.583657587548647,0
upcard: 2 hand: A 7 cv bin: 2,17.956570155902014,1.6969696969696972,20.88127294981641,0.0,0
upcard: 2 hand: 5 cv bin: 2,-29.75206611570248,-11.521104327050724,-57.34597156398103,0.0,0
upcard: 5 hand: 8 8 cv bin: 0,-21.1754149842979,-36.607142857142875,-101.23456790123454,-90.9090909090909,0
upcard: 9 hand: 9 9 cv bin: 1,-15.038232795242134,-58.18181818181818,-84.09090909090911,-24.61059190031153,0
upcard: A hand: 9 9 cv bin: 0,-21.963824289405686,-55.13513513513514,-145.45454545454547,-22.35294117647057,0
upcard: 4 hand: 3 3 cv bin: 1,-12.574850299401199,-3.225806451612904,-21.921921921921932,-1.6048144433299882,0
upcard: 3 hand: A 7 cv bin: 0,13.621169916434544,7.4011299435028155,14.996360106770249,0.0,0
upcard: 3 hand: 5 5 cv bin: 1,-26.19047619047619,19.471947194719466,51.04961832061066,7.692307692307701,0
upcard: A hand: 9 cv bin: 1,-79.1044776119403,-11.045139137277348,-55.78947368421051,0.0,0
upcard: 3 hand: J J cv bin: 0,64.13141314131417,-76.66666666666667,-200.0,-3.8834951456310676,0
upcard: 9 hand: 5 cv bin: 2,-57.46527777777778,-33.15196998123827,-136.8421052631579,0.0,0
upcard: 5 hand: Q Q cv bin: 2,65.51071878940746,-96.15384615384616,-153.84615384615387,66.27329192546576,0
upcard: 7 hand: A 4 cv bin: 1,-31.85328185328186,0.04382761139517865,-42.33576642335766,0.0,0
upcard: 7 hand: A 10 cv bin: 1,100.96751900483764,30.630630630630645,-71.42857142857143,0.0,0
upcard: 9 hand: A 3 cv bin: 1,-54.09523809523808,-7.31515055967209,-43.42857142857143,0.0,0
upcard: 8 hand: A 2 cv bin: 1,-36.188811188811236,1.4540769372354119,-19.11170928667566,0.0,0
upcard: 10 hand: Q Q cv bin: 0,57.847809377402,-87.5,-150.0,-93.10344827586206,0
upcard: 3 hand: A 2 cv bin: 0,-9.416666666666677,3.7517187193085757,-14.35406698564592,0.0,0
upcard: 2 hand: K K cv bin: 1,64.02740768937952,-88.88888888888889,-200.0,-10.526315789473692,0
upcard: A hand: A 7 cv bin: 1,-19.532908704883233,-15.96667823672337,-25.783348254252445,0.0,0
upcard: 4 hand: A A cv bin: 2,29.33753943217667,-16.666666666666668,46.048109965635746,79.20104211897522,0
upcard: 2 hand: A 6 cv bin: 1,-6.581148912437253,-0.20736132711249472,2.783366867873905,0.0,0
upcard: A hand: 9 9 cv bin: 1,-19.624413145539872,-68.42105263157895,-131.70731707317077,-26.011560693641623,0
upcard: 7 hand: A 6 cv bin: 0,-6.1882817643186305,6.445366528354074,-9.452296819787993,0.0,0
upcard: 7 hand: A 7 cv bin: 1,42.79656160458434,13.214990138067058,0.35211267605634006,0.0,0
upcard: 9 hand: A 5 cv bin: 0,-36.406995230524664,-11.005234196752113,-40.612244897959215,0.0,0
upcard: 5 hand: 8 cv bin: 2,-10.752688172043015,22.002107481559523,22.93233082706764,0.0,0
upcard: 8 hand: A A cv bin: 2,-18.205804749340356,0.9216589861751133,-32.96703296703297,43.54365370506244,0
upcard: 8 hand: A 9 cv bin: 0,77.02151335311567,6.504065040650404,-64.70588235294119,0.0,0
upcard: 6 hand: A 2 cv bin: 2,15.59723593287263,20.359712230215813,30.789924186842757,0.0,0
upcard: 6 hand: A 10 cv bin: 2,122.93233082706766,38.35616438356164,104.35835351089588,0.0,0
upcard: 6 hand: 21 cv bin: 2,92.71991911021236,-100.0,0.0,0.0,0
upcard: 3 hand: A 3 cv bin: 1,-11.976047904191603,3.0497102775236353,-0.9039010466222637,0.0,0
upcard: 2 hand: 2 2 cv bin: 0,-33.711048158640224,-10.403397027600851,-73.07692307692308,-24.03508771929822,0
upcard: 3 hand: A 6 cv bin: 0,-7.616146230007619,-4.197390811117416,8.056954332349354,0.0,0
upcard: 8 hand: A 7 cv bin: 1,13.70186009955462,1.3037809647979137,-0.6182380216383294,0.0,0
upcard: A hand: A 6 cv bin: 2,-43.24324324324323,-26.187281996243634,-52.991452991453,0.0,0
upcard: 6 hand: 10 10 cv bin: 1,68.69712351945867,-84.61538461538461,-150.0,63.47150259067372,0
upcard: 4 hand: 9 9 cv bin: 0,15.869853917662692,-70.76923076923079,-133.33333333333334,15.508771929824563,0
upcard: 4 hand: 10 cv bin: 0,-31.318681318681325,18.994723687864482,39.93135011441667,0.0,0
upcard: 8 hand: A 9 cv bin: 1,79.91841275727785,16.216216216216218,23.03370786516854,0.0,0
upcard: 5 hand: 6 cv bin: 2,-6.420233463035022,4.259927797833933,-8.069792802617227,0.0,0
upcard: A hand: 21 cv bin: 0,90.48899645914614,-117.6470588235294,0.0,0.0,0
upcard: 5 hand: 10 10 cv bin: 0,67.93206793206788,-78.57142857142857,-166.66666666666666,39.25501432664754,0
upcard: A hand: A 9 cv bin: 1,63.91575663026517,-11.650485436893204,7.10059171597633,0.0,0
upcard: 7 hand: J J cv bin: 0,76.85459940652825,-90.9090909090909,-200.0,36.866359447004605,0
upcard: 7 hand: A 10 cv bin: 0,97.35473660411493,16.09195402298851,69.79166666666667,0.0,0
upcard: 5 hand: A 9 cv bin: 0,66.80147058823523,15.865384615384613,29.888268156424576,0.0,0
upcard: 5 hand: A A cv bin: 0,2.5889967637540425,16.964285714285694,15.384615384615385,46.60291897332665,0
upcard: 9 hand: 9 9 cv bin: 2,-19.16426512968297,-59.71223021582734,-134.21052631578945,-6.878908470722013,0
upcard: 3 hand: Q Q cv bin: 1,63.86010362694301,-75.00000000000003,-146.66666666666666,39.06976744186046,0
upcard: A hand: 7 7 cv bin: 1,-55.34804753820035,-48.78048780487804,-96.12403100775191,-78.81355932203387,0
upcard: 9 hand: 3 3 cv bin: 2,-62.14285714285717,-34.3481654957065,-102.70270270270268,-38.28451882845187,0
upcard: 3 hand: 10 10 cv bin: 0,62.66666666666665,-65.71428571428571,-200.0,3.906249999999993,0
upcard: 8 hand: A A cv bin: 0,-27.374301675977623,16.295264623955408,-51.94805194805195,28.044971892567126,0
upcard: 2 hand: A 4 cv bin: 1,-15.68345323741006,-3.7739538521705187,-16.959064327485365,0.0,0
upcard: 10 hand: 3 3 cv bin: 2,-56.22710622710621,-39.6954314720811,-149.0909090909091,-63.96396396396391,0
upcard: 6 hand: 7 7 cv bin: 2,-13.60544217687076,-22.885572139303502,-82.35294117647061,50.57361376673042,0
upcard: 5 hand: 2 2 cv bin: 0,-11.984659635666356,-6.631142687981054,-28.85085574572126,-48.55769230769229,0
upcard: 7 hand: 8 8 cv bin: 0,-43.80165289256198,-30.81081081081082,-48.67256637168141,24.535021764938637,0
upcard: 2 hand: 5 5 cv bin: 0,-27.142857142857142,18.008474576271176,29.401993355481753,-44.56521739130435,0
upcard: 2 hand: A 2 cv bin: 2,-13.32487309644669,2.5855790240349563,-0.3380009657170405,0.0,0
upcard: 3 hand: A 5 cv bin: 0,-13.85542168674699,-4.666188083273521,1.3050570962479615,0.0,0
upcard: 6 hand: A 8 cv bin: 1,51.02459016393439,11.619718309859154,50.57087162350318,0.0,0
upcard: 9 hand: 10 10 cv bin: 0,71.41196978500868,-58.8235294117647,-200.0,-16.216216216216218,0
upcard: 10 hand: 7 7 cv bin: 1,-49.4974191795708,-47.96783307976536,-91.0569105691057,-57.20691864189622,0
upcard: 7 hand: A 6 cv bin: 1,-5.129682997118161,3.280122457905092,0.264550264550265,0.0,0
upcard: 3 hand: 6 cv bin: 1,-23.18339100346024,-9.664694280078882,-56.25,0.0,0
upcard: 7 hand: 3 3 cv bin: 2,-51.93798449612403,-15.665236051502147,-63.36633663366336,6.97674418604651,0
upcard: 3 hand: A 3 cv bin: 2,-8.79396984924622,6.178410274210336,3.2242540904715984,0.0,0
upcard: 4 hand: 9 9 cv bin: 2,28.0,-52.83018867924529,-107.69230769230768,51.136833402232355,0
upcard: 2 hand: 8 cv bin: 2,-20.61459667093468,0.3991741225051623,-9.284232365145229,0.0,0
upcard: 10 hand: A 4 cv bin: 1,-42.64935064935064,-16.859750419072355,-47.029702970296995,0.0,0
upcard: 7 hand: K K cv bin: 1,78.18181818181803,-76.92307692307692,-200.0,23.489932885906054,0
upcard: 7 hand: A 2 cv bin: 1,-22.593320235756387,8.995741660752362,-12.60623229461757,0.0,0
upcard: 6 hand: J J cv bin: 2,70.93465045592727,-95.6521739130435,-175.0,52.941176470588246,0
upcard: 7 hand: 10 10 cv bin: 0,73.49896480331266,-91.30434782608695,-190.0,20.270270270270267,0
upcard: 9 hand: 7 cv bin: 1,-58.43071786310517,-30.62596161632516,-117.44186046511628,0.0,0
upcard: 4 hand: A A cv bin: 1,14.035087719298245,5.67375886524823,-3.6036036036036054,63.16855753646677,0
upcard: 9 hand: Q Q cv bin: 2,76.67731629392961,-84.0,-200.0,30.198019801980195,0
upcard: 7 hand: 10 10 cv bin: 2,78.43275679491683,-64.51612903225806,-225.0,59.10596026490057,0
upcard: 8 hand: 6 cv bin: 2,-54.91606714628298,-24.53290008123477,-127.58620689655173,0.0,0
upcard: 6 hand: 6 cv bin: 1,-6.7432950191570935,4.2480690595183805,-12.128146453089245,0.0,0
upcard: 8 hand: A 6 cv bin: 2,-33.80829015544039,-12.547582123220055,-30.153846153846143,0.0,0
upcard: 2 hand: A 3 cv bin: 0,-31.756756756756765,4.477903793508013,-3.7500000000000027,0.0,0
upcard: 5 hand: 5 5 cv bin: 0,-23.91304347826086,28.03347280334728,49.10999543587403,-93.33333333333333,0
upcard: 7 hand: K K cv bin: 0,73.20415879017008,-84.0,-200.0,11.864406779661028,0
upcard: 9 hand: 7 7 cv bin: 1,-53.81165919282511,-42.3728813559322,-96.24060150375941,-63.390663390663384,0
upcard: 3 hand: A A cv bin: 2,15.659340659340655,10.714285714285708,7.751937984496125,67.63705103969744,0
upcard: 3 hand: 5 5 cv bin: 2,-85.18518518518519,29.885057471264364,63.40269277845782,-60.0,0
upcard: 3 hand: 21 cv bin: 2,89.27464352138868,-105.88235294117646,0.0,0.0,0
upcard: 10 hand: 8 8 cv bin: 1,-53.856266432953575,-50.991225219369554,-146.03174603174602,-47.97025723472675,0
upcard: 4 hand: 10 10 cv bin: 2,62.994491737606424,-100.0,-100.0,58.21125674633765,0
upcard: 5 hand: 2 2 cv bin: 1,-6.589147286821703,1.0351966873706016,-33.19148936170214,-109.0909090909091,0
upcard: 6 hand: Q Q cv bin: 1,67.66439909297071,-84.61538461538461,-200.0,52.80898876404494,0
upcard: 8 hand: J J cv bin: 2,79.76604489408794,-100.0,-200.0,19.565217391304348,0
upcard: 6 hand: A 5 cv bin: 2,13.114754098360656,16.728280961183007,28.50867052023118,0.0,0
upcard: 7 hand: A 2 cv bin: 0,-26.00000000000004,14.544900137216034,-65.59139784946234,0.0,0
upcard: 5 hand: A 5 cv bin: 2,10.321864594894553,7.387140902872774,25.401142235518044,0.0,0
upcard: 8 hand: Q Q cv bin: 0,75.32097004279618,-74.07407407407408,-200.0,26.347305389221567,0
upcard: 2 hand: 2 2 cv bin: 2,-35.937499999999986,-16.693679092382517,-60.317460317460316,-9.328358208955228,0
upcard: A hand: 5 cv bin: 2,-66.85082872928174,-35.90417762196914,-122.97297297297297,0.0,0
upcard: 3 hand: A 9 cv bin: 0,64.06178489702532,24.61059190031153,22.71186440677965,0.0,0
upcard: 6 hand: 2 2 cv bin: 0,-18.584070796460168,2.02020202020201,-31.93916349809886,-10.096818810511754,0
upcard: 6 hand: A 4 cv bin: 0,-2.7777777777777812,8.156606851549787,16.71149363457063,0.0,0
upcard: 10 hand: Q Q cv bin: 2,56.08435681965093,-74.99999999999999,-171.42857142857142,11.469534050179206,0
upcard: A hand: 3 3 cv bin: 2,-66.81222707423576,-36.86920700308964,-85.07462686567165,-57.94392523364484,0
upcard: 4 hand: 5 cv bin: 0,-24.227865477007555,-11.798258781146785,-62.31884057971016,0.0,0
upcard: 2 hand: 5 cv bin: 1,-31.313131313131347,-15.30518586507572,-48.68035190615836,0.0,0
upcard: 5 hand: A 7 cv bin: 0,18.442256042972243,12.347117064647637,20.480156785889278,0.0,0
upcard: 9 hand: A 4 cv bin: 2,-41.333333333333336,-18.395945140131204,-60.805860805860796,0.0,0
upcard: 4 hand: 7 7 cv bin: 2,-30.46875000000001,-36.93693693693694,-97.29729729729729,28.50022655188039,0
upcard: 6 hand: A 6 cv bin: 0,6.233303650934996,7.373271889400922,23.321100917431146,0.0,0
upcard: 8 hand: K K cv bin: 0,76.53829127932718,-90.9090909090909,-200.0,-5.128205128205127,0
upcard: 8 hand: K K cv bin: 1,78.29457364341091,-83.33333333333333,-142.85714285714286,7.070707070707076,0
upcard: 3 hand: A 4 cv bin: 2,-6.855184233076264,2.2640195053988137,2.894168466522679,0.0,0
upcard: 4 hand: 8 8 cv bin: 2,-5.592105263157897,-55.26315789473686,-60.86956521739129,29.53832362169432,0
upcard: 10 hand: 7 7 cv bin: 0,-50.46194456665209,-43.097980303788844,-105.67375886524825,-57.18927701056058,0
upcard: 2 hand: 7 7 cv bin: 1,-46.24999999999999,-38.10975609756096,-78.00000000000001,-7.699076110866704,0
upcard: A hand: A 6 cv bin: 0,-44.42344045368621,-18.980891719745234,-57.78546712802768,0.0,0
upcard: 4 hand: 9 9 cv bin: 1,18.129496402877695,-92.3076923076923,-123.07692307692308,36.6997294860235,0
upcard: 10 hand: 9 9 cv bin: 0,-10.463400236127518,-64.32432432432437,-113.11475409836065,-24.39594699922055,0
upcard: 8 hand: A 2 cv bin: 2,-42.357274401473326,-1.1464750171115605,-25.704809286898847,0.0,0
upcard: 7 hand: A 3 cv bin: 2,-27.09677419354841,-1.2512030798845044,-13.477924089852838,0.0,0
upcard: 3 hand: A 6 cv bin: 2,-1.858470335954253,5.487804878048779,5.5536742295970125,0.0,0
upcard: 2 hand: A 5 cv bin: 1,-17.094703049759236,-4.7923322683706076,-9.198312236286899,0.0,0
upcard: 2 hand: 5 cv bin: 0,-31.41683778234087,-15.31249999999999,-59.34959349593495,0.0,0
upcard: 2 hand: A 6 cv bin: 2,-7.467144563918757,-0.4577275175013486,-4.207814512666373,0.0,0
upcard: 3 hand: 9 9 cv bin: 2,16.496163682864434,-70.90909090909092,-128.0,30.55307760927743,0
upcard: 6 hand: 8 cv bin: 1,-14.732142857142856,14.560817449400668,17.391886464051396,0.0,0
upcard: 3 hand: A 7 cv bin: 2,22.892223738062725,9.459459459459463,22.84444444444447,0.0,0
upcard: 6 hand: A A cv bin: 1,28.65497076023392,1.0309278350515463,6.9565217391304355,72.89348171701133,0
upcard: 7 hand: 5 5 cv bin: 0,-57.57575757575758,24.02001668056715,32.05310573731622,-38.6138613861386,0
upcard: 6 hand: A 5 cv bin: 1,12.431941923774952,15.311004784689,27.00355309909198,0.0,0
upcard: 5 hand: 4 4 cv bin: 2,0.45662100456621,10.658307210031344,20.123203285420946,31.286894923258565,0
upcard: 4 hand: A 10 cv bin: 0,99.4110353378798,28.846153846153854,77.35849056603774,0.0,0
upcard: 7 hand: 6 cv bin: 0,-48.42105263157897,-13.49195973329847,-165.51724137931035,0.0,0
upcard: 6 hand: A 4 cv bin: 2,14.814814814814815,10.399032648125768,27.512077294685998,0.0,0
upcard: 7 hand: 7 7 cv bin: 0,-57.72357723577236,-22.474747474747485,-62.49999999999999,-0.7912355447352443,0
upcard: 3 hand: 6 6 cv bin: 0,-31.391304347826075,-26.199669056811913,-51.63934426229508,-155.55555555555554,0
upcard: 7 hand: 7 cv bin: 2,-43.00254452926206,-7.37602311025518,-68.09815950920245,0.0,0
upcard: 10 hand: A 2 cv bin: 0,-39.198036006546666,-3.1749123490455755,-41.28205128205128,0.0,0
upcard: 4 hand: 4 4 cv bin: 1,-20.187793427230037,7.964601769911497,-10.576923076923082,6.500691562932235,0
upcard: 8 hand: A A cv bin: 1,-26.81388012618296,-9.770114942528737,-133.33333333333334,39.59561920808761,0
upcard: 6 hand: A 7 cv bin: 0,22.27445713006493,16.431187859759255,18.899607002500918,0.0,0
upcard: 2 hand: A 8 cv bin: 2,40.99718111346026,16.014234875444835,35.506134969325245,0.0,0
upcard: 6 hand: A A cv bin: 0,-14.859437751004016,11.822660098522167,12.560386473429952,55.081669691470026,0
upcard: 4 hand: 7 7 cv bin: 0,-25.70977917981071,-35.21850899742931,-73.21428571428571,-7.362221287336985,0
upcard: 2 hand: 4 4 cv bin: 1,-29.87012987012987,-7.6771653543306995,-43.75,-4.507888805409465,0
upcard: 2 hand: 9 9 cv bin: 1,13.222821896684673,-76.11940298507463,-96.0,-600.0,0
upcard: 8 hand: 9 cv bin: 2,-59.66386554621849,13.848031344338093,3.216947822675557,0.0,0
upcard: 2 hand: 7 7 cv bin: 0,-39.036144578313184,-41.39784946236559,-47.11864406779662,-12.953117448042534,0
upcard: 2 hand: A 6 cv bin: 0,-8.266276517922462,-1.4252696456086271,4.403741231488698,0.0,0
upcard: 8 hand: 4 4 cv bin: 2,-53.21637426900585,-9.72622478386167,-26.03305785123966,-100.0,0
upcard: 7 hand: 7 7 cv bin: 1,-56.37583892617451,-34.516129032258064,-56.2091503267974,-5.966277561608309,0
upcard: 2 hand: A 4 cv bin: 0,-22.536945812807872,-1.4388489208633064,-7.849089332176942,0.0,0
upcard: 9 hand: A 2 cv bin: 2,-34.32282003710574,-6.312089255693105,-54.83870967741937,0.0,0
upcard: A hand: A 4 cv bin: 2,-53.2994923857868,-24.405657538368914,-46.77716390423574,0.0,0
upcard: A hand: 8 8 cv bin: 2,-51.11976630963974,-58.46394984326019,-113.4020618556701,-74.08637873754148,0
upcard: 9 hand: 4 4 cv bin: 1,-57.03703703703704,-23.1219512195122,-72.83950617283955,-62.33183856502242,0
upcard: 5 hand: 4 4 cv bin: 0,-17.391304347826086,7.5873362445415,-5.629629629629627,-0.10706638115631521,0
upcard: 2 hand: 9 9 cv bin: 0,8.093994778067895,-55.670103092783506,-150.0,9.582132564841512,0
upcard: 8 hand: 7 7 cv bin: 0,-47.33218588640279,-37.65032377428306,-64.44444444444446,-40.13452914798203,0
upcard: 9 hand: 2 2 cv bin: 0,-47.540983606557354,-19.29260450160773,-152.94117647058823,-113.84615384615384,0
upcard: 6 hand: 5 5 cv bin: 2,-1.1764705882352928,23.333333333333332,73.26100829610708,-11.688311688311687,0
upcard: A hand: 6 cv bin: 0,-65.77380952380943,-30.73946689595872,-117.94871794871794,0.0,0
upcard: 7 hand: 6 cv bin: 1,-42.01834862385322,-16.140840160362583,-64.48598130841116,0.0,0
upcard: 8 hand: 5 cv bin: 0,-48.214285714285715,-14.741755759674712,-86.72566371681415,0.0,0
upcard: 3 hand: 4 4 cv bin: 2,-20.46783625730994,12.775330396475777,13.37792642140468,8.06754221388368,0
upcard: 5 hand: A 5 cv bin: 1,-3.2731376975169284,9.406322282189661,11.738994692475806,0.0,0
upcard: 4 hand: A 7 cv bin: 0,18.424793858402126,10.231923601637117,20.837467751538032,0.0,0
upcard: 4 hand: 6 6 cv bin: 0,-22.857142857142847,-26.10759493670889,-50.93457943925234,-7.773512476007688,0
upcard: 5 hand: 8 8 cv bin: 2,-5.729166666666664,-35.55555555555555,-88.88888888888889,42.064463484292,0
upcard: A hand: 4 4 cv bin: 2,-74.8031496062992,-23.641563393708285,-61.95652173913042,-88.17204301075269,0
upcard: A hand: A 5 cv bin: 2,-46.766917293233085,-26.532280032688657,-58.90804597701148,0.0,0
upcard: 9 hand: 3 3 cv bin: 0,-54.269972451790636,-26.397646069777213,-107.6923076923077,-60.424028268551226,0
upcard: 7 hand: 5 5 cv bin: 1,-40.625,29.63709677419357,52.20729366602687,-68.29268292682927,0
upcard: 7 hand: A A cv bin: 1,-23.723723723723722,13.017751479289942,-23.853211009174313,42.57254222607185,0
upcard: 7 hand: 3 3 cv bin: 0,-62.40601503759399,-16.31701631701632,-146.66666666666663,-2.0238095238095224,0
upcard: 6 hand: 5 5 cv bin: 0,-23.40425531914894,21.917808219178088,52.62129599478993,-55.76923076923077,0
upcard: 5 hand: 4 4 cv bin: 1,-14.43298969072165,12.457337883959044,2.2284122562674082,26.747720364741664,0
upcard: 3 hand: A 10 cv bin: 2,109.85680985680989,24.324324324324323,104.01459854014597,0.0,0
upcard: 7 hand: A 9 cv bin: 1,77.65690376569033,22.459893048128343,41.86046511627907,0.0,0
upcard: 4 hand: A 6 cv bin: 2,12.15384615384616,9.333333333333334,23.066202090592366,0.0,0
upcard: A hand: A 5 cv bin: 1,-56.30026809651471,-22.307518627229634,-52.45098039215685,0.0,0
upcard: 4 hand: A 9 cv bin: 2,71.79897567221475,41.309255079006775,56.47058823529412,0.0,0
upcard: A hand: 4 4 cv bin: 0,-75.67567567567566,-23.544303797468363,-99.99999999999997,-88.67924528301887,0
upcard: 4 hand: K K cv bin: 0,64.71051595116168,-80.0,-211.11111111111111,-12.941176470588236,0
upcard: 3 hand: 6 cv bin: 2,-11.881720430107535,-7.77891504605936,-70.49180327868854,0.0,0
upcard: 8 hand: 8 8 cv bin: 1,-46.15384615384616,-38.69565217391305,-78.31325301204818,-3.002450980392158,0
upcard: 8 hand: A 4 cv bin: 2,-43.69449378330372,-11.228124516029107,-53.23741007194245,0.0,0
upcard: A hand: K K cv bin: 2,64.81230212573493,-92.0,-200.0,-147.05882352941177,0
upcard: 5 hand: Q Q cv bin: 0,63.724539282250184,-100.0,-169.23076923076923,37.466307277628026,0
